date,open,high,low,close,volume,adjusted_close,currency
2020-01-01 00:00:00+05:30,2190.699951171875,2190.699951171875,2145.0,2159.89990234375,946,2112.737548828125,INR
2020-01-02 00:00:00+05:30,2160.0,2210.0,2150.10009765625,2196.5,1816,2148.53857421875,INR
2020-01-03 00:00:00+05:30,2220.0,2222.39990234375,2188.0,2213.25,2050,2164.922119140625,INR
2020-01-06 00:00:00+05:30,2222.10009765625,2270.0,2205.0,2223.60009765625,8045,2175.046630859375,INR
2020-01-07 00:00:00+05:30,2223.39990234375,2250.0,2153.0,2189.5,2579,2141.691162109375,INR
2020-01-08 00:00:00+05:30,2185.0,2235.050048828125,2182.85009765625,2216.0,1576,2167.612548828125,INR
2020-01-09 00:00:00+05:30,2247.75,2260.0,2220.0,2249.199951171875,3631,2200.08740234375,INR
2020-01-10 00:00:00+05:30,2266.949951171875,2291.0,2225.0,2253.14990234375,10018,2203.951171875,INR
2020-01-13 00:00:00+05:30,2278.0,2519.949951171875,2257.449951171875,2430.25,32547,2377.184326171875,INR
2020-01-14 00:00:00+05:30,2472.10009765625,2675.0,2421.550048828125,2613.449951171875,87295,2556.384033203125,INR
2020-01-15 00:00:00+05:30,2613.0,2650.0,2555.60009765625,2614.449951171875,77238,2557.3623046875,INR
2020-01-16 00:00:00+05:30,2591.5,2699.949951171875,2575.0,2656.800048828125,45144,2598.787353515625,INR
2020-01-17 00:00:00+05:30,2655.0,2695.0,2635.0,2668.550048828125,41512,2610.281005859375,INR
2020-01-20 00:00:00+05:30,2610.0,2639.949951171875,2468.85009765625,2592.25,31605,2535.647216796875,INR
2020-01-21 00:00:00+05:30,2592.25,2675.0,2564.0,2647.550048828125,8499,2589.73974609375,INR
2020-01-22 00:00:00+05:30,2650.0,2707.0,2610.0,2685.39990234375,162401,2626.762939453125,INR
2020-01-23 00:00:00+05:30,2698.0,2820.0,2670.0,2786.75,35713,2725.900390625,INR
2020-01-24 00:00:00+05:30,2786.75,2810.0,2715.14990234375,2742.89990234375,10313,2683.00732421875,INR
2020-01-27 00:00:00+05:30,2730.0,2778.85009765625,2720.0,2727.800048828125,3003,2668.2373046875,INR
2020-01-28 00:00:00+05:30,2749.0,2761.949951171875,2591.050048828125,2636.64990234375,8033,2579.07763671875,INR
2020-01-29 00:00:00+05:30,2602.0,2784.0,2602.0,2733.85009765625,11887,2674.155517578125,INR
2020-01-30 00:00:00+05:30,2705.0,2750.0,2652.0,2694.300048828125,3157,2635.468994140625,INR
2020-01-31 00:00:00+05:30,2718.0,2750.0,2612.699951171875,2721.25,7906,2661.830322265625,INR
2020-02-03 00:00:00+05:30,2650.050048828125,2729.85009765625,2639.050048828125,2675.10009765625,3193,2616.68798828125,INR
2020-02-04 00:00:00+05:30,2730.0,2730.75,2650.0,2704.949951171875,3705,2645.88623046875,INR
2020-02-05 00:00:00+05:30,2719.0,2975.050048828125,2664.0,2839.550048828125,28267,2777.547119140625,INR
2020-02-06 00:00:00+05:30,2825.10009765625,2861.949951171875,2775.0,2791.14990234375,5823,2730.203857421875,INR
2020-02-07 00:00:00+05:30,2820.0,2875.0,2740.14990234375,2808.10009765625,5705,2746.7841796875,INR
2020-02-10 00:00:00+05:30,2820.0,2820.0,2738.0,2769.64990234375,2946,2709.173583984375,INR
2020-02-11 00:00:00+05:30,2733.0,2819.800048828125,2733.0,2795.050048828125,3570,2734.018798828125,INR
2020-02-12 00:00:00+05:30,2765.0,2825.0,2765.0,2779.25,3593,2718.563720703125,INR
2020-02-13 00:00:00+05:30,2779.25,3000.0,2778.050048828125,2942.85009765625,16457,2878.591796875,INR
2020-02-14 00:00:00+05:30,2780.0,2970.0,2780.0,2884.199951171875,3717,2821.22216796875,INR
2020-02-17 00:00:00+05:30,2891.449951171875,2982.699951171875,2882.050048828125,2929.300048828125,4816,2865.33740234375,INR
2020-02-18 00:00:00+05:30,2900.0,2925.0,2850.10009765625,2898.64990234375,2907,2835.3564453125,INR
2020-02-19 00:00:00+05:30,2875.60009765625,3071.0,2875.60009765625,3014.199951171875,31176,2948.3837890625,INR
2020-02-20 00:00:00+05:30,2971.0,3050.0,2970.050048828125,3005.800048828125,3156,2940.1669921875,INR
2020-02-24 00:00:00+05:30,2970.0,2991.0,2900.300048828125,2914.699951171875,6456,2851.05615234375,INR
2020-02-25 00:00:00+05:30,2894.300048828125,2898.0,2850.0,2852.800048828125,3518,2790.5078125,INR
2020-02-26 00:00:00+05:30,2853.0,2893.89990234375,2775.0,2856.0,5088,2793.637939453125,INR
